uid,nightuid,namedLocation,domainID,siteID,plotID,collectDate,endDate,samplingImpractical,samplingProtocolVersion,remarks,dataQF,publicationDate,release
fa9f0f80-89d9-44a9-be31-ab7b33ecf5c3,f0963a69-9756-4c45-8858-68bfb9f89e62,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-04-30T00:00:00Z,2019-04-30T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175819Z,RELEASE-2021
ebde093e-6050-4fa6-9e45-b1175e1cd32f,78fd46c1-bb13-46c9-b827-13ad41f76397,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,2019-05-01T00:00:00Z,2019-05-01T00:00:00Z,NA,NEON.DOC.000481vL,Many of the disturbed traps had batting pulled and /or were knocked over.,NA,20210113T175941Z,RELEASE-2021
026af5f5-c00b-4b7a-b486-c9009fd44e07,804f0a16-5059-4080-9ad4-38d2e1f1668b,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-05-01T00:00:00Z,2019-05-01T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
10366985-0bd1-419e-b3cf-55854a85b959,f4b93cb1-5c3e-4e0c-90fc-7a7a189375b2,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-05-01T00:00:00Z,2019-05-01T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
1f1f210c-1b08-40bc-a5b2-2bca71c42334,6e8ceed3-e7a1-4965-a45c-429f7af0c6e6,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-05-02T00:00:00Z,2019-05-02T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
6ea559ba-967f-471d-960d-26ebc3bbc5ab,e6653d9d-701a-4624-824a-bd10d3cd7b8e,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,2019-05-02T00:00:00Z,2019-05-02T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
d31b98ac-7243-4331-8d92-3d5c035d896c,c44c381f-8cd7-40c5-99ca-9bde9349aa9b,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-05-02T00:00:00Z,2019-05-02T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
b3c6814b-56e2-42d9-acbb-1c082092f8d4,dfb7b488-fd24-44c7-9fac-888d8f24ee82,SCBI_016.mammalGrid.mam,D02,SCBI,SCBI_016,2019-05-03T00:00:00Z,2019-05-03T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
21b6b8af-ea12-4a41-8db0-9415e8fa4acc,0b68cb56-a1fa-4491-b2c8-84d8cb6452de,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,2019-05-03T00:00:00Z,2019-05-03T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
76a1cea8-adba-48dd-98ea-edea625c609d,479a6968-3650-4885-99c5-e05edbd6461d,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-05-29T00:00:00Z,2019-05-29T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
95c91ba4-d51f-4a80-bf62-5b3b5f287892,b5fa9a2a-b20a-44e1-b418-bb2f42b969a8,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-05-29T00:00:00Z,2019-05-29T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
0fb633ad-1e95-4c0a-a5e7-4078bf8f733e,ffb75024-1aec-4ce6-a0c6-e643435d626a,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,2019-05-29T00:00:00Z,2019-05-29T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
e2c2da83-20ef-498a-a803-0e8c0d6f1758,b282a1f8-fe42-405f-be83-049b5b38fb9c,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,2019-05-30T00:00:00Z,2019-05-30T00:00:00Z,NA,NEON.DOC.000481vL,Many traps disturbed and knocked over,NA,20210113T175941Z,RELEASE-2021
6b33102f-9923-4d80-8739-df71aeb95c16,c040b5ec-47f1-47f7-8ea5-048960346c22,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-05-30T00:00:00Z,2019-05-30T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
3e89214f-b5ca-4b3d-8fc2-4fe149b9089c,22457a5d-93ea-489d-b68e-655cd2de1654,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-05-30T00:00:00Z,2019-05-30T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
da6e0b01-2c30-4474-a6d1-e67905f89077,0b2db756-d9e5-4e3e-9485-804a684be29a,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-05-31T00:00:00Z,2019-05-31T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
e992db7e-8d22-477b-bfef-b150f0f1fbef,c6c5b1eb-c7a6-496e-bfed-84349c4e862b,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,2019-05-31T00:00:00Z,2019-05-31T00:00:00Z,NA,NEON.DOC.000481vL,many traps knocked over,NA,20210113T175941Z,RELEASE-2021
b739b642-afa3-44f3-b1ee-15c03ba574ef,a1edad1b-ed79-438e-b833-469928d83c9f,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,2019-05-31T00:00:00Z,2019-05-31T00:00:00Z,NA,NEON.DOC.000481vL,plot was closed early due to high disturbance,NA,20210113T175941Z,RELEASE-2021
7060220d-dc1b-46d4-8828-39028d40c6fb,25a14b08-68c2-48a3-ab48-ec033184048f,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-05-31T00:00:00Z,2019-05-31T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175941Z,RELEASE-2021
76542f7f-99ac-4d1a-a50d-137eab81aff2,c368f227-5a62-41c6-b92a-db2910ef142b,SCBI_016.mammalGrid.mam,D02,SCBI,SCBI_016,2019-06-01T00:00:00Z,2019-06-01T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
39756222-c322-44da-a71a-30dc3d83e36f,05c75445-96ef-46b0-9b03-a6bc27234bf4,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,2019-06-01T00:00:00Z,2019-06-01T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
09c3559e-d67d-4608-b9d5-6145d6607d48,458d6106-458a-4b8b-813b-a317051463ff,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,2019-06-25T00:00:00Z,2019-06-25T00:00:00Z,NA,NEON.DOC.000481vL,All Disturbed,NA,20210113T175926Z,RELEASE-2021
0e4a75a5-e256-4e2e-a0cc-41ca6fab814a,a50c08b7-99c4-4e4e-a2e0-690c42e91614,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-06-25T00:00:00Z,2019-06-25T00:00:00Z,NA,NEON.DOC.000481vL,Entered data; a few questions remain,NA,20210113T175926Z,RELEASE-2021
30c5b2c0-1e46-447f-abb5-11435b755c05,c7d83984-e89d-46ea-8730-7b758cbced50,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-06-25T00:00:00Z,2019-06-25T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
94c8c906-82e8-459f-9b46-bbb89c3dd7d7,ce3e1b3e-55be-42c6-ba96-39b921e7e7f9,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-06-26T00:00:00Z,2019-06-26T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
6dda54de-b2f2-403c-8083-65d513eea25e,f7c7d49a-cf07-46b1-82a3-e5f709450063,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-06-26T00:00:00Z,2019-06-26T00:00:00Z,NA,NEON.DOC.000481vL,Many traps were knocked over or tossed away from the flags.,NA,20210113T175926Z,RELEASE-2021
3fd9f4a6-fe1d-4ec4-97ff-8fb278bc965f,cb43a862-fbe6-436d-8395-ecfc3140f654,SCBI_004.mammalGrid.mam,D02,SCBI,SCBI_004,2019-06-27T00:00:00Z,2019-06-27T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
0a2fced2-58b5-4b94-9fa5-27b62f034e36,630a49ba-44d6-4e8d-9988-2e9efe54705d,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-06-27T00:00:00Z,2019-06-27T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
0fe51d30-d15f-45bf-a002-25c46648e869,bfa989f8-8364-410d-b035-7b22b7c41b36,SCBI_003.mammalGrid.mam,D02,SCBI,SCBI_003,2019-06-28T00:00:00Z,2019-06-28T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
8fe8dc5c-ad1c-42a5-ba8e-eca951166d91,bf84f632-b8b8-4f2e-8808-bdef7fd449fe,SCBI_016.mammalGrid.mam,D02,SCBI,SCBI_016,2019-06-28T00:00:00Z,2019-06-28T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T175926Z,RELEASE-2021
5962a5c0-42a9-418a-9b51-765c70ed4459,1efd524e-c751-418c-8931-60438ccc5d47,SCBI_002.mammalGrid.mam,D02,SCBI,SCBI_002,2019-08-21T00:00:00Z,2019-08-21T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T181242Z,RELEASE-2021
327fb2c8-5683-4945-b3f8-30944f233298,aef62bb7-39a4-48be-b970-d4f8e423c47c,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-08-21T00:00:00Z,2019-08-21T00:00:00Z,NA,NEON.DOC.000481vL,This plot not set due to thunderstorms,NA,20210113T181242Z,RELEASE-2021
94ea5480-cd0f-4e54-9c30-1e91c4437a22,275ea8fc-a601-4f66-bcc8-77f32af0b0bc,SCBI_035.mammalGrid.mam,D02,SCBI,SCBI_035,2019-08-21T00:00:00Z,2019-08-21T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T181242Z,RELEASE-2021
649d2f49-0c8c-4026-a1b3-69aff1907f2f,d0368d04-37bf-4445-ba35-55a1599564c6,SCBI_008.mammalGrid.mam,D02,SCBI,SCBI_008,2019-08-22T00:00:00Z,2019-08-22T00:00:00Z,NA,NEON.DOC.000481vL,NA,NA,20210113T181242Z,RELEASE-2021
